book_name,describle,evaluate,introduce,star,textLength,url
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='è¹ˆè™š'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        æ±Ÿå±±å¦‚ç”»ï¼Œå”¯ä¸‰å°ºé’é”‹å¸¸ä¼´æˆ‘èº«ï¼Œ'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜¸ð˜³ð˜°ð˜µð˜±'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1004183686'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='å°è™Žå“¥çš„è™šæ‹Ÿäººç”Ÿ'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        çŸ­ç¯‡é›†ï¼ŒåŒ…å«å…­å·ç›¸äº’ç‹¬ç«‹çš„ä½œå“'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜­ð˜¯ð˜°ð˜¸ð˜µ'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1009481417'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='èµ¤å…”è®°'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        é‡‘å¤æ¸©æ¢é»„ï¼Œæ­¦ä¾ ä¸‡å¹´é•¿ï¼åœ¨ã€Šçº¢'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜·ð˜±ð˜µð˜°ð˜¯ð˜²'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1009883290'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='æ— é™é£Žå…‰ä¹‹ä¸‡å®¶ç¯ç«'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        ä¸­å›½ç¬¬ä¸€éƒ¨ä»¥äººå¯¿ä¿é™©ä¸ºèƒŒæ™¯çš„ç™¾'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜´ð˜³ð˜°ð˜³ð˜´'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1010910517'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='è¹©è„šè¯—äººæµæµªè®°'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        ä¸€ä¸ªäººæµæµªï¼Œä¸€ä¸ªäººè¿œèµ°ä»–ä¹¡ï¼ä¸€'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜´ð˜°ð˜±ð˜­'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1003669419'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='å˜èº«ä¹‹æ­¦ä¾ åˆ°ç¥žè¯'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        è¿™æœ¬ä¹¦è®²è¿°çš„æ˜¯ä¸€åå®…ç”·é‡ç”Ÿæˆå¤§'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜·ð˜¸ð˜¸ð˜°ð˜µð˜¸'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1009368407'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='é¾™çº¹å¹»æƒ³'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        è¿™ç‰‡å¤§é™†ä¸Šæœ‰ä¸€ä¸ªç¥žç§˜çš„ä¼ è¯´æœ‰ä¸€'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜·ð˜±ð˜°ð˜²ð˜¯'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1011204451'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='è¿™æ˜¯ä½ çš„æ±Ÿæ¹–'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        æ­¦æ˜¯ä¸€ç§æ–‡åŒ–ï¼Œä¾ æ˜¯ä¸€ä»½æƒ…æ€€ã€‚ä¼ '>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜·ð˜¯ð˜°ð˜´'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1010132772'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='ä½é¢è¶…å‡¡ä¹‹è·¯'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        æœºç¼˜é€ä¸Šé—¨çš„æ—¶å€™ï¼Œä»»ä½•äººéƒ½ä¸ä»‹'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜´ð˜·ð˜°ð˜¸'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1010234032'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='æ··åœ¨äºŒæ¬¡å…ƒçš„å•†äºº'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        æ¸…æ™¨ï¼Œå¤§è¡—ä¸Šï¼Œâ€œå–ç»¿æ¯›è™«å–½ï¼Œå–'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜³ð˜µð˜°ð˜¶ð˜·'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1010011090'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='å˜èº«äºŒæ¬¡å…ƒç¾Žå°‘å¥³'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        ä¸»è§’ä»Žå°å°±ç«‹å¿—è¦å½“ä¸€ä¸ªä¸æ„åƒå–'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜·ð˜¶ð˜·ð˜°ð˜¯ð˜·'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1010875314'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='è½¦é—´ä¼ '>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        éšç€é“¸é€ è½¦é—´å¹³å‡¡å²—ä½ä¸Šçš„é’å¹´å·¥'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜¸ð˜´ð˜°ð˜¸ð˜­'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1010799053'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='é„¢æ¶‚è½°ä½œå“é›†'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        ã€Šé„¢æ¶‚è½°ä½œå“é›†ã€‹ï¼Œåˆåã€Šç¿ƒè¡ã€‹'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜¸ð˜­ð˜°ð˜¸ð˜±'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1420261'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='è‹±é›„è”ç›Ÿï¼šæˆ‘çš„æ—¶ä»£'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        ä¸€ä¸ªç”µç«žå°‘å¹´çš„å† å†›æ¢¦ï¼ä¸€ä¸ªç”µç«ž'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜³ð˜·ð˜°ð˜·'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1012912018'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='ä»™å®«'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        å¤©ä¹¦å°ç¥žæ¦œ,åœ°ä¹¦å±±æµ·ç»,äººä¹¦ç”Ÿ'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜¸ð˜¸ð˜°ð˜¸ð˜¯'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1013561350'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='æˆ‘æ˜¯å…‰æ˜Žç¥ž'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        ç©¿è¶Šæˆäº†å…‰æ˜Žç¥žï¼Œä»Žæ­¤å¼€å¯æ‹›æ”¶ä¿¡'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜¯ð˜°ð˜³ð˜¯'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1014951671'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='é‡ç”Ÿä¹‹æœ€å¼ºçŽ‹çˆ·'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        ä¸€ä¸ªè€ƒå¤å­¦å®¶åœ¨ä¸€æ¬¡è€ƒå¤è¿‡ç¨‹ä¸­ï¼Œ'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜­ð˜³ð˜°ð˜­ð˜²'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1011618582'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='åŠ¨æ¼«ä¸–ç•Œæœ€å¼ºç”Ÿç‰©'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        ç«å½±ä¸–ç•Œä¸­ï¼Œå¤§ç­’æœ¨æ¡ƒå¼æ°”åŠ¿æ±¹æ±¹'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜³ð˜µð˜°ð˜²ð˜³'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1010803656'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='æ¥è‡ªç“¦æ­Œä¸–ç•Œçš„ç¥ç€'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        é™†äº”ï¼Œä¸€ä¸ªæ™®æ™®é€šé€šçš„å¤§å­¦æ¯•ä¸šç”Ÿ'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜¯ð˜¶ð˜¸ð˜°ð˜¸ð˜´'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1003462040'>]"
"[<Selector xpath="".//div[@class='book-mid-info']/h4/a/text()"" data='å˜èº«ä¹‹æˆ‘æ˜¯ä¸€åªé¬¼'>]","[<Selector xpath="".//div[@class='book-mid-info']/p[2]/text()"" data='\r                        çµå¼‚çˆ±å¥½è€…é½æž—ç©¿è¶Šæ—¶ç©ºæˆä¸ºä¸€ä¸ª'>]",,,,"[<Selector xpath="".//div[@class='book-mid-info']/p[3]/span/span/text()"" data='ð˜¸ð˜¸ð˜°ð˜²ð˜±'>]","[<Selector xpath="".//div[@class='book-mid-info']/h4/a/@href"" data='//book.qidian.com/info/1010921560'>]"
